transaction_id,timestamp,hour_of_day,day_of_week,is_weekend,amount,txn_type,merchant_category,sender_name,sender_upi_id,sender_bank,sender_age_group,sender_state,receiver_name,receiver_upi_id,receiver_bank,device_type,network_type,fraud_flag
7fa96294-6e34-406a-ad5b-bd8ef56c0c6c,2025-12-03 21:43:27.481248,21,Wednesday,0,348.37,P2P,Peer,Jackie Martinez,jackiemartinez@ibl,State Bank of India,26-35,Rajasthan,William Mcconnell,williammcconnell@upi,Kotak Mahindra Bank,Android,WiFi,0
6f97993d-83ae-4576-b111-1b01ae7912cf,2025-04-01 11:57:46.480838,11,Tuesday,0,724.66,P2P,Peer,Edgar Ferguson,edgarferguson@oksbi,State Bank of India,36-45,Tamil Nadu,Casey Levine,caseylevine@upi,ICICI Bank,Android,4G,0
6c22eda9-8b34-44d7-84f1-f0db4718e979,2025-05-28 20:00:09.817924,20,Wednesday,0,17.51,P2P,Peer,Willie Valdez,willievaldez@oksbi,HDFC Bank,18-25,Uttar Pradesh,Austin Hicks,austinhicks@oksbi,ICICI Bank,Android,5G,0
2d382db6-1894-4ab7-9568-26f78bc90d2a,2025-04-06 12:36:18.058226,12,Sunday,1,180.09,P2M,Others,Crystal Blanchard,crystalblanchard@okaxis,Kotak Mahindra Bank,18-25,Karnataka,Garza-Ferrell,garza-ferrell@ybl,ICICI Bank,iOS,WiFi,0
ce48be0e-bebe-4931-82a2-ab0d201b2a4f,2025-01-18 12:54:54.413770,12,Saturday,1,1323.21,P2P,Peer,Mark Wong,markwong@upi,Bank of Baroda,36-45,Bihar,Emma Hines,emmahines@ybl,Punjab National Bank,Android,WiFi,0
d5a82416-bb54-4c88-959a-933e641081f8,2025-04-29 13:21:25.007629,13,Tuesday,0,1019.12,P2P,Peer,Thomas Santos,thomassantos@upi,Canara Bank,36-45,Tamil Nadu,Megan Mitchell,meganmitchell@okaxis,HDFC Bank,Android,WiFi,0
6f93b201-29f5-4aca-a550-13260c1bd847,2025-12-15 18:24:22.988366,18,Monday,0,194.47,P2P,Peer,Javier Powell,javierpowell@oksbi,Yes Bank,18-25,Karnataka,Kimberly Cooke,kimberlycooke@oksbi,Kotak Mahindra Bank,Android,4G,0
4a809a2c-df0c-4b24-88b0-a153821cea86,2025-01-31 12:09:57.429138,12,Friday,0,647.02,P2P,Peer,Austin Mooney,austinmooney@oksbi,ICICI Bank,36-45,Karnataka,Robert Bernard,robertbernard@oksbi,Bank of Baroda,iOS,5G,0
be3f3c99-756a-4973-bcb3-0dfdda348c80,2025-10-11 12:44:53.727765,12,Saturday,1,263.42,P2P,Peer,Steven Garrett,stevengarrett@okaxis,Axis Bank,46-60,Bihar,Sarah George,sarahgeorge@upi,Bank of Baroda,Android,5G,0
d20449b1-73b8-4b54-8973-50b3ea0c17d9,2025-12-12 08:04:41.274264,8,Friday,0,137.85,P2P,Peer,Diane Martin,dianemartin@ybl,ICICI Bank,18-25,Rajasthan,Nathan Jackson,nathanjackson@upi,Axis Bank,Android,5G,0
b37bd5e7-74fc-4f5a-b495-db908c69a093,2025-04-25 18:51:42.123783,18,Friday,0,559.14,P2P,Peer,Juan Cook,juancook@upi,State Bank of India,60+,West Bengal,Troy Hamilton,troyhamilton@ybl,Bank of Baroda,Android,WiFi,0
e46d72df-f9b5-4209-90e4-16c1162d5016,2025-04-29 09:39:40.553109,9,Tuesday,0,1172.44,P2M,Others,Jamie White,jamiewhite@oksbi,State Bank of India,26-35,Tamil Nadu,Wood-Boone,wood-boone@oksbi,ICICI Bank,Android,4G,0
e22b6c2c-b83a-471b-a118-4e7ca4f4ff09,2025-12-14 21:27:20.671523,21,Sunday,1,19.0,P2P,Peer,Benjamin Ramirez,benjaminramirez@okaxis,Axis Bank,60+,Maharashtra,Kelly Ellis,kellyellis@oksbi,Punjab National Bank,Web,WiFi,0
2baa14a9-f61a-4754-905a-bf0026e47d43,2025-06-09 07:19:56.213460,7,Monday,0,833.4,P2P,Peer,Tonya Jackson,tonyajackson@oksbi,State Bank of India,26-35,Bihar,Kimberly Carter,kimberlycarter@oksbi,Axis Bank,Android,4G,0
dd46b0b9-6933-4a83-8108-17e520b49a1c,2025-12-04 23:21:29.885589,23,Thursday,0,1100.43,P2P,Peer,Roger Taylor,rogertaylor@upi,State Bank of India,26-35,Bihar,Amy Berry,amyberry@oksbi,HDFC Bank,iOS,WiFi,0
d6a8cd11-ac51-4299-86f6-94bd1f73222b,2025-03-24 19:42:40.035268,19,Monday,0,549.6,P2M,Grocery,Richard Shea,richardshea@ibl,Yes Bank,18-25,Maharashtra,Jenkins-Sullivan,jenkins-sullivan@okaxis,HDFC Bank,Android,4G,0
3423dfe2-30ae-42be-b6b7-8fa5ceaf3913,2025-09-03 11:12:34.366980,11,Wednesday,0,293.05,P2P,Peer,Brandi King,brandiking@upi,HDFC Bank,18-25,Uttar Pradesh,Michael Jackson,michaeljackson@ybl,State Bank of India,Android,4G,0
95263096-3724-4a77-a79e-51c744109d23,2025-09-16 19:01:52.178995,19,Tuesday,0,253.95,P2P,Peer,Pamela Cooper,pamelacooper@ybl,Canara Bank,36-45,Tamil Nadu,David Jones,davidjones@ibl,HDFC Bank,Android,WiFi,0
c26ef980-1905-4b8a-bf6d-d3b44b9640c7,2025-04-29 10:00:57.528958,10,Tuesday,0,1133.84,P2M,Bill Payment,Amy Riley,amyriley@okaxis,ICICI Bank,18-25,Bihar,Lopez LLC,lopezllc@upi,ICICI Bank,Android,5G,0
b64431bf-a22e-4c78-8b63-61467c2e1563,2025-03-22 22:35:15.725953,22,Saturday,1,673.84,P2P,Peer,Cody Calderon,codycalderon@ybl,Kotak Mahindra Bank,18-25,Bihar,Jeremy Barrett,jeremybarrett@oksbi,State Bank of India,Android,4G,0
e4de2b11-4e56-4294-a6d9-314017334c10,2025-06-05 19:40:03.695991,19,Thursday,0,1737.26,P2P,Peer,Christopher Taylor,christophertaylor@ibl,State Bank of India,26-35,Tamil Nadu,Pamela Scott,pamelascott@oksbi,ICICI Bank,iOS,5G,0
26266069-9b3e-461f-9a37-a1fda222210f,2025-09-12 16:23:15.667821,16,Friday,0,96.93,P2P,Peer,Brad Walters,bradwalters@upi,HDFC Bank,60+,Karnataka,Robert Robbins,robertrobbins@oksbi,State Bank of India,Android,5G,0
10a7b15b-383d-4d9c-b8ad-21592dde47d2,2025-01-19 20:41:40.478714,20,Sunday,1,107.85,P2P,Peer,Jennifer Perez,jenniferperez@ibl,Bank of Baroda,18-25,Uttar Pradesh,Karen Lane,karenlane@ybl,Canara Bank,Android,5G,0
76259604-5fc2-42e9-bc1c-afcc7fda8f1a,2025-03-25 04:19:17.571637,4,Tuesday,0,1258.97,P2P,Peer,Karen Cochran,karencochran@oksbi,ICICI Bank,36-45,Uttar Pradesh,Seth Mcmahon,sethmcmahon@ibl,ICICI Bank,Android,WiFi,0
39ecadae-5c57-4418-9141-2cfff5a91886,2025-08-09 13:43:10.969784,13,Saturday,1,356.59,P2P,Peer,Shelia Mcclure,sheliamcclure@upi,Yes Bank,26-35,Karnataka,Dwayne Carroll,dwaynecarroll@ybl,HDFC Bank,Android,4G,0
8006dbc3-b06d-4870-af0a-97a6289482d9,2025-03-06 06:38:04.230301,6,Thursday,0,389.74,P2P,Peer,Amanda Greene,amandagreene@oksbi,Yes Bank,18-25,Tamil Nadu,Gregory Arias,gregoryarias@oksbi,Axis Bank,Android,5G,0
75ebc294-b302-43cf-9812-fd70fe967952,2025-07-08 20:51:34.261265,20,Tuesday,0,79.41,P2P,Peer,Tara Alexander,taraalexander@upi,ICICI Bank,18-25,Maharashtra,Ryan Bates IV,ryanbatesiv@oksbi,HDFC Bank,Web,WiFi,0
389febe9-fd44-4988-afa3-2b4b24faa1f5,2025-02-04 22:47:08.575944,22,Tuesday,0,31.69,P2P,Peer,Robert Cowan,robertcowan@ibl,Canara Bank,26-35,Karnataka,Stephen Turner,stephenturner@oksbi,HDFC Bank,Android,4G,0
fb7935f2-8343-43da-a201-7843d469c242,2025-06-16 17:18:10.569680,17,Monday,0,144.61,P2M,Others,Maureen Pratt,maureenpratt@ibl,State Bank of India,60+,West Bengal,Bush LLC,bushllc@oksbi,Canara Bank,iOS,4G,0
1203bf8b-f90f-4469-a3f1-3c4f0ae0bb4c,2025-12-04 20:29:21.757918,20,Thursday,0,1647.72,P2P,Peer,Justin Oneal,justinoneal@ybl,HDFC Bank,36-45,Uttar Pradesh,Adrian Johnson,adrianjohnson@okaxis,HDFC Bank,Android,WiFi,0
0b818963-5f16-4ec4-85dc-da9cc73c0402,2025-05-06 11:33:05.540649,11,Tuesday,0,587.72,P2P,Peer,Andrew Wilson,andrewwilson@upi,State Bank of India,36-45,Uttar Pradesh,Amanda Smith,amandasmith@upi,Bank of Baroda,Android,5G,0
18df8032-f8a8-487d-91ef-ff62992f94a4,2025-12-20 21:55:24.295809,21,Saturday,1,1107.78,P2P,Peer,James Smith,jamessmith@ibl,State Bank of India,36-45,Maharashtra,Ryan Jones,ryanjones@okaxis,State Bank of India,Android,WiFi,0
0e5725bb-9cc6-4f9d-ad69-48f92f4fbb77,2025-06-27 11:34:41.842175,11,Friday,0,427.99,P2P,Peer,Lawrence Cain,lawrencecain@ybl,HDFC Bank,18-25,Rajasthan,Steven Rogers,stevenrogers@ibl,State Bank of India,Android,WiFi,0
15467f8e-5c81-4d36-8502-2cc65f584701,2025-08-23 20:07:49.671727,20,Saturday,1,443.6,P2P,Peer,Dylan Harrison,dylanharrison@okaxis,State Bank of India,36-45,Gujarat,Michael Richardson,michaelrichardson@upi,HDFC Bank,Android,5G,0
653b56ba-898e-496b-b8f9-656ccdce320b,2025-04-09 07:28:19.452462,7,Wednesday,0,618.94,P2P,Peer,Andrea Brooks,andreabrooks@okaxis,HDFC Bank,18-25,Karnataka,Ashley Pitts,ashleypitts@oksbi,Kotak Mahindra Bank,Android,4G,0
e937262d-574c-4f60-890f-176728fd8cac,2025-11-15 13:48:46.765632,13,Saturday,1,1201.72,P2M,Grocery,Mario Vasquez,mariovasquez@okaxis,ICICI Bank,60+,Maharashtra,Williams-Williams,williams-williams@upi,State Bank of India,Android,4G,0
79e2c28a-3305-4f5a-aa5c-d69f5ecbb06b,2025-08-05 17:11:44.161549,17,Tuesday,0,189.34,P2M,Food Delivery,James Nunez,jamesnunez@ybl,ICICI Bank,46-60,Maharashtra,Pugh PLC,pughplc@ibl,Kotak Mahindra Bank,Android,5G,0
780ed91f-7483-4d64-af36-52fa61ce0288,2025-08-02 20:56:32.440731,20,Saturday,1,129.76,P2M,Food Delivery,Daniel Gilbert,danielgilbert@ybl,ICICI Bank,46-60,Maharashtra,Barker-Carrillo,barker-carrillo@ibl,Axis Bank,iOS,WiFi,0
def88a74-a4ab-4fe5-a73d-cac94ae6aca4,2025-02-05 14:08:27.809501,14,Wednesday,0,1518.61,P2P,Peer,James Le,jamesle@upi,HDFC Bank,36-45,Rajasthan,Paul Johnson,pauljohnson@ybl,HDFC Bank,Android,4G,0
fae2d174-ab11-4f41-bb7a-010f45540cc2,2025-02-16 19:04:43.717273,19,Sunday,1,753.38,P2P,Peer,Jason King Jr.,jasonkingjr.@upi,HDFC Bank,26-35,Uttar Pradesh,Justin Ochoa,justinochoa@ibl,State Bank of India,Android,WiFi,0
8c5b61c6-4059-42ab-bfe7-6611c9ce40c8,2025-06-17 10:38:46.556138,10,Tuesday,0,297.08,P2P,Peer,Grant Moreno,grantmoreno@oksbi,Bank of Baroda,26-35,Karnataka,Shane Hansen,shanehansen@oksbi,HDFC Bank,Android,5G,0
f8ccdddd-87ba-4ea6-9f5d-4866a29dfa91,2025-12-14 06:38:56.096994,6,Sunday,1,393.81,P2P,Peer,Mr. Robert Walters,mr.robertwalters@oksbi,State Bank of India,26-35,Maharashtra,Devon Lopez,devonlopez@okaxis,ICICI Bank,iOS,WiFi,0
bff927c4-51ea-4483-ac0d-84f216d81d87,2025-07-16 07:17:06.056208,7,Wednesday,0,1691.03,P2P,Peer,Kelli Hernandez,kellihernandez@ibl,State Bank of India,36-45,Uttar Pradesh,Mr. David Thompson,mr.davidthompson@ybl,State Bank of India,Android,5G,0
83a71da8-b4b8-4146-a231-c7d6c6547b2d,2025-05-12 18:10:57.085976,18,Monday,0,2202.64,P2M,Others,Michael Mitchell,michaelmitchell@ibl,Canara Bank,26-35,Rajasthan,"Adkins, Lopez and Gray","adkins,lopezandgray@ibl",Yes Bank,Android,4G,0
e278e3da-c197-4f5f-9dba-ec067defcb1e,2025-11-18 08:31:04.718501,8,Tuesday,0,2445.1,P2P,Peer,John Moreno,johnmoreno@upi,HDFC Bank,60+,Maharashtra,Deborah Patterson,deborahpatterson@ybl,HDFC Bank,Android,5G,0
37a7d1c8-40f3-474b-b4d5-e2e15d0964f5,2025-01-18 18:52:04.726980,18,Saturday,1,904.58,P2P,Peer,Ariel Green,arielgreen@okaxis,HDFC Bank,46-60,Karnataka,Jeff Rivera,jeffrivera@okaxis,Kotak Mahindra Bank,Android,5G,0
e2c92e9e-e2fd-4493-b76e-959d377bba6f,2025-12-03 20:33:46.575461,20,Wednesday,0,477.0,P2P,Peer,Taylor Mcdowell,taylormcdowell@ibl,ICICI Bank,26-35,Rajasthan,Travis Chung,travischung@oksbi,State Bank of India,Android,WiFi,0
d23019b6-d81e-4fe8-9218-e73fd8813a14,2025-01-04 17:24:57.734705,17,Saturday,1,641.73,P2P,Peer,Tonya Stewart,tonyastewart@ibl,State Bank of India,46-60,Tamil Nadu,Roy Williams,roywilliams@ibl,Yes Bank,iOS,4G,0
e270d4c1-d99d-44c0-b117-b1e9858fff01,2025-12-27 21:35:27.950980,21,Saturday,1,398.94,P2P,Peer,Christine Lee,christinelee@oksbi,HDFC Bank,26-35,Gujarat,Jacqueline Russell,jacquelinerussell@upi,Punjab National Bank,iOS,5G,0
ffe3e46a-ff7d-4c6e-8d15-50bf6cd0c918,2025-08-07 13:48:12.374584,13,Thursday,0,429.79,P2P,Peer,Jennifer Hunter,jenniferhunter@ibl,State Bank of India,60+,Tamil Nadu,Amy Mann,amymann@oksbi,State Bank of India,iOS,5G,0
a0514c77-688b-4f81-8e08-3f3b1d374bae,2025-05-22 01:09:26.189890,1,Thursday,0,66.91,P2P,Peer,Kenneth Freeman,kennethfreeman@upi,HDFC Bank,36-45,Tamil Nadu,Jason Taylor,jasontaylor@oksbi,ICICI Bank,Android,WiFi,0
fa80e45b-97b0-4e29-b1ab-ca02c50ff1af,2025-12-19 10:01:13.089405,10,Friday,0,318.6,P2P,Peer,Raymond Bush,raymondbush@ybl,ICICI Bank,18-25,Tamil Nadu,Kevin Taylor,kevintaylor@oksbi,ICICI Bank,Android,4G,0
90dafdbc-552b-4dcc-a5e0-7852829713dc,2025-10-01 20:21:03.515941,20,Wednesday,0,47.34,P2P,Peer,Daisy Noble,daisynoble@ybl,HDFC Bank,36-45,Uttar Pradesh,Benjamin Perez,benjaminperez@upi,HDFC Bank,Android,WiFi,0
b0200371-b542-4141-afd9-cfda1a7387dd,2025-07-05 20:15:52.899534,20,Saturday,1,327.57,P2M,Bill Payment,Erika Campbell,erikacampbell@okaxis,State Bank of India,46-60,Tamil Nadu,Phillips-Torres,phillips-torres@oksbi,State Bank of India,Android,4G,0
765573f7-b710-4df4-825d-d6887727ac3b,2025-09-28 17:49:47.844943,17,Sunday,1,1431.62,P2P,Peer,Sonia West,soniawest@ybl,Kotak Mahindra Bank,60+,Karnataka,Calvin Diaz,calvindiaz@oksbi,Canara Bank,Android,5G,0
a8922c74-d621-44c5-9dcd-36fe7fab57a5,2025-08-27 11:41:12.674472,11,Wednesday,0,1079.28,P2P,Peer,Michael Lawrence,michaellawrence@ibl,Canara Bank,60+,Maharashtra,Mr. Richard Wells,mr.richardwells@okaxis,Bank of Baroda,Android,WiFi,0
2ef4f881-3502-4eee-9965-8eb4a6fce3e6,2025-05-26 12:18:47.574352,12,Monday,0,113.03,P2M,Food Delivery,Kayla Taylor,kaylataylor@upi,Bank of Baroda,18-25,Tamil Nadu,"Stevenson, Cook and Gomez","stevenson,cookandgomez@upi",Axis Bank,Android,4G,0
56af2b0a-5100-4a16-9585-eb0d68b2d6f3,2025-01-25 07:20:12.552718,7,Saturday,1,166.31,P2P,Peer,Shelly Barron,shellybarron@okaxis,State Bank of India,26-35,Uttar Pradesh,David Cline,davidcline@ibl,State Bank of India,Android,WiFi,0
5c419210-19d6-4e18-8fe2-d9a210d72522,2025-05-14 05:32:29.411039,5,Wednesday,0,393.97,P2P,Peer,Jaclyn Wilson,jaclynwilson@ybl,State Bank of India,36-45,West Bengal,Jessica Garcia,jessicagarcia@ibl,Kotak Mahindra Bank,Android,4G,0
216adf9a-6269-40f8-84cc-2bd074cd559e,2025-12-20 17:51:41.603449,17,Saturday,1,99.41,P2M,Others,Angel Martinez,angelmartinez@ibl,HDFC Bank,26-35,Maharashtra,Montgomery-Smith,montgomery-smith@ibl,HDFC Bank,Android,4G,0
88d0cc9a-e311-4f42-b45e-507750900058,2025-06-23 19:06:09.989518,19,Monday,0,369.96,P2P,Peer,Steven Carr,stevencarr@oksbi,Bank of Baroda,26-35,Karnataka,Shawn Hill,shawnhill@oksbi,State Bank of India,Android,5G,0
e8432a3e-8e5b-419d-aec6-3f8ba91dd902,2025-05-12 19:12:54.098931,19,Monday,0,190.44,P2P,Peer,David Ford,davidford@okaxis,Axis Bank,26-35,Delhi,Mrs. Taylor Chavez,mrs.taylorchavez@ybl,Axis Bank,Android,4G,0
3b3f5ab1-1b08-4f4d-8a64-5d250b0863d5,2025-11-19 11:32:36.848062,11,Wednesday,0,1510.63,P2M,Travel,Barbara Long,barbaralong@okaxis,Bank of Baroda,60+,Odisha,"Butler, Washington and Bauer","butler,washingtonandbauer@ibl",State Bank of India,Android,5G,0
abac90c7-a466-46be-bf00-43031d0a4fe2,2025-09-19 20:00:26.008710,20,Friday,0,379.61,P2M,Entertainment,Jonathan Smith,jonathansmith@ybl,State Bank of India,36-45,Odisha,Crawford LLC,crawfordllc@ibl,State Bank of India,Android,WiFi,0
b86202c8-0a09-4b9e-9804-f4d0407391d0,2025-03-28 12:41:18.383079,12,Friday,0,1051.68,P2P,Peer,Amber Johnson,amberjohnson@upi,Canara Bank,46-60,Bihar,Meagan Williams,meaganwilliams@okaxis,HDFC Bank,Android,WiFi,0
60bf792b-43c6-4a93-8d07-722e8f83f201,2025-04-29 10:34:13.896064,10,Tuesday,0,1637.93,P2P,Peer,William Hill,williamhill@okaxis,State Bank of India,26-35,Rajasthan,Christopher Mccoy,christophermccoy@upi,State Bank of India,Android,4G,0
dc0ec035-8d6a-451d-8972-a02940764f6d,2025-12-20 17:37:04.316160,17,Saturday,1,406.08,P2P,Peer,Rhonda Davis,rhondadavis@ibl,HDFC Bank,18-25,Uttar Pradesh,Brandon Bentley,brandonbentley@ybl,HDFC Bank,Android,5G,0
43926099-97ed-4cc2-98fc-76247686bbdf,2025-12-09 20:09:00.086723,20,Tuesday,0,20.11,P2M,Grocery,Lindsey Parker,lindseyparker@ybl,HDFC Bank,60+,Gujarat,Watts Inc,wattsinc@okaxis,State Bank of India,Android,4G,0
3406637c-a490-489b-b808-9e7ffe8b32f8,2025-08-16 11:06:44.754539,11,Saturday,1,156.12,P2P,Peer,Ronald Watson,ronaldwatson@okaxis,Punjab National Bank,18-25,Maharashtra,Rebekah Conner,rebekahconner@ibl,Axis Bank,Android,4G,0
f937d141-15c2-4fd8-b362-1b96294ed7a0,2025-08-25 21:56:06.708868,21,Monday,0,350.33,P2P,Peer,Mary Fowler,maryfowler@ibl,State Bank of India,26-35,Karnataka,Rebecca Peterson,rebeccapeterson@ybl,Kotak Mahindra Bank,Android,WiFi,0
dfcd94d6-bab8-44d2-ac5f-5f244b555937,2025-02-13 19:14:13.534664,19,Thursday,0,754.1,P2P,Peer,Mary Rowland,maryrowland@ibl,ICICI Bank,60+,Bihar,Kevin Waller,kevinwaller@ybl,HDFC Bank,Android,WiFi,0
0d132926-172a-432a-9369-95a87b3be1f9,2025-11-27 10:55:20.061501,10,Thursday,0,366.32,P2P,Peer,David Johnson,davidjohnson@oksbi,HDFC Bank,60+,Karnataka,Abigail Wright,abigailwright@ibl,Kotak Mahindra Bank,iOS,5G,0
33a59576-0059-4e2f-ba61-a4d60d5e3115,2025-07-08 15:27:44.112471,15,Tuesday,0,83.94,P2P,Peer,Alex Turner,alexturner@upi,Axis Bank,18-25,Karnataka,Michael Parks,michaelparks@ybl,HDFC Bank,Android,4G,0
e19c7837-fcd2-4ebc-9ec8-e6d3a088424f,2025-11-05 01:06:31.127035,1,Wednesday,0,468.22,P2P,Peer,Heidi Ross,heidiross@ybl,State Bank of India,60+,Delhi,Darryl Underwood,darrylunderwood@okaxis,Punjab National Bank,iOS,5G,0
f6c64fae-2cb6-4a7e-88d4-e9430411240e,2025-11-19 19:01:04.913553,19,Wednesday,0,918.22,P2P,Peer,Anthony Patton,anthonypatton@upi,Kotak Mahindra Bank,26-35,West Bengal,Marcus Santos,marcussantos@oksbi,State Bank of India,Android,5G,0
a885c640-33fe-450a-99d8-3481bff60f6f,2025-09-15 17:50:11.810317,17,Monday,0,296.78,P2M,Grocery,Lynn Moody,lynnmoody@oksbi,HDFC Bank,36-45,Uttar Pradesh,"Murray, Callahan and Chen","murray,callahanandchen@upi",State Bank of India,Android,WiFi,0
1be5714a-243d-4f15-b9e0-59a644c74af9,2025-04-22 06:36:26.694880,6,Tuesday,0,260.82,P2P,Peer,Christina Lewis,christinalewis@oksbi,ICICI Bank,18-25,Tamil Nadu,Megan Martin,meganmartin@okaxis,ICICI Bank,Android,4G,0
d4c698f0-cb0b-458e-946a-4cf2ea9aa3ea,2025-06-26 12:26:34.195341,12,Thursday,0,2237.54,P2M,Entertainment,Stephen Morris,stephenmorris@okaxis,State Bank of India,36-45,West Bengal,Harrell and Sons,harrellandsons@ybl,State Bank of India,Android,5G,0
f9509801-dd84-4add-a468-db52f2d1393d,2025-06-12 18:01:22.116646,18,Thursday,0,17.17,P2M,Others,Krystal Johnson,krystaljohnson@ybl,State Bank of India,26-35,Gujarat,Robertson-Spencer,robertson-spencer@upi,Punjab National Bank,Android,4G,0
ea02006f-b0a5-4d27-a49e-0ec64b0eab3f,2025-02-17 14:12:11.309281,14,Monday,0,1223.83,P2P,Peer,Mary Hunter,maryhunter@okaxis,Axis Bank,46-60,Odisha,Cindy Smith,cindysmith@okaxis,HDFC Bank,Android,4G,0
2c066070-174f-41a6-8cdd-099acbfa6a0c,2025-06-06 13:00:44.688392,13,Friday,0,1714.15,P2P,Peer,Jordan Boyle,jordanboyle@okaxis,HDFC Bank,18-25,Odisha,Lori Anderson,lorianderson@ibl,HDFC Bank,Android,5G,0
103098b8-ec22-4494-b586-a40f2f78b45a,2025-03-19 12:03:22.798159,12,Wednesday,0,946.81,P2P,Peer,John Parks,johnparks@oksbi,Axis Bank,36-45,Tamil Nadu,Daniel Wade,danielwade@upi,State Bank of India,Android,WiFi,0
fbd3306b-17bc-46f2-9a25-828b47241abe,2025-07-20 01:07:45.034452,1,Sunday,1,104.17,P2M,Bill Payment,Joshua Henderson,joshuahenderson@ybl,Axis Bank,26-35,Maharashtra,"Young, Baker and Hudson","young,bakerandhudson@ybl",State Bank of India,Android,4G,0
31fe2d4d-8232-45de-83b9-58b518c9f5a1,2025-11-20 11:40:59.496279,11,Thursday,0,1953.89,P2M,Food Delivery,Monica Hill,monicahill@okaxis,State Bank of India,60+,Uttar Pradesh,Gonzalez LLC,gonzalezllc@ibl,ICICI Bank,iOS,4G,0
2aefb8dc-1a0d-4996-bb31-552966b5310c,2025-06-16 12:14:07.055377,12,Monday,0,1408.84,P2P,Peer,Jordan Griffin,jordangriffin@okaxis,State Bank of India,26-35,West Bengal,Barbara Rhodes,barbararhodes@okaxis,HDFC Bank,Android,4G,0
ff7e2f06-36d9-4e34-bcf3-d9924be53015,2025-07-01 11:55:09.327128,11,Tuesday,0,41.31,P2M,Education,Lisa Shaw,lisashaw@upi,State Bank of India,26-35,Bihar,"Reed, Mason and Perry","reed,masonandperry@upi",State Bank of India,iOS,5G,0
978b7caf-8a8a-4b38-9b5e-9ffd3dc82227,2025-07-06 13:07:41.426582,13,Sunday,1,181.87,P2P,Peer,Jessica Bradley,jessicabradley@ybl,State Bank of India,36-45,Gujarat,Dustin Ramsey,dustinramsey@oksbi,Punjab National Bank,Android,5G,0
2d8c371e-e4b7-4817-b6aa-075fc0dfc490,2025-07-07 11:44:56.487950,11,Monday,0,1004.75,P2P,Peer,Ashley Pearson,ashleypearson@upi,HDFC Bank,46-60,Tamil Nadu,Michael Lawrence,michaellawrence@upi,Punjab National Bank,Android,WiFi,0
656e3f82-16ac-425e-b0b9-4169b85c5d51,2025-11-26 17:05:01.787766,17,Wednesday,0,194.31,P2P,Peer,Jennifer Archer MD,jenniferarchermd@oksbi,Bank of Baroda,60+,Uttar Pradesh,Kimberly Graham,kimberlygraham@okaxis,State Bank of India,Android,5G,0
a2a47c9f-b8e6-4c19-9db2-3b05e98b6e6d,2025-08-30 22:32:27.825101,22,Saturday,1,1368.53,P2P,Peer,Nicole Bauer,nicolebauer@ibl,State Bank of India,26-35,Bihar,Mark Brock,markbrock@ybl,State Bank of India,iOS,4G,0
25e40da0-d098-4d55-9ce7-1d9a5560cb90,2025-09-08 16:04:12.955706,16,Monday,0,849.77,P2P,Peer,Christopher Kennedy,christopherkennedy@ybl,State Bank of India,26-35,Tamil Nadu,John Mejia,johnmejia@upi,Axis Bank,Android,5G,0
0edd8a84-730f-4409-afe1-04d4ec77330b,2025-06-17 20:23:12.317786,20,Tuesday,0,1847.74,P2M,Entertainment,Angela Melton DVM,angelameltondvm@ibl,ICICI Bank,26-35,Rajasthan,Jenkins-Simmons,jenkins-simmons@ybl,Axis Bank,Android,WiFi,0
46a0034c-2fa4-42c6-bed7-936c91cdb436,2025-06-12 20:40:50.953129,20,Thursday,0,575.19,P2P,Peer,Jason Mason,jasonmason@okaxis,ICICI Bank,36-45,Maharashtra,Taylor Rowland,taylorrowland@upi,Axis Bank,Android,WiFi,0
bb33fd41-eec1-49e6-b73b-806f33dad7d6,2025-08-11 04:03:29.235301,4,Monday,0,6.92,P2M,Bill Payment,Andrew Smith,andrewsmith@okaxis,ICICI Bank,26-35,Maharashtra,Patterson-Reed,patterson-reed@upi,HDFC Bank,Android,WiFi,0
332239f1-057e-478a-b06a-6552d2df6708,2025-10-10 12:10:32.542434,12,Friday,0,474.3,P2P,Peer,Heidi Park,heidipark@ibl,State Bank of India,46-60,Gujarat,Amanda Kramer,amandakramer@ybl,HDFC Bank,Android,4G,0
11f4485e-5904-4063-b1d4-66c36be4f770,2025-03-15 19:57:31.711213,19,Saturday,1,252.57,P2M,Recharge,Sara Ellison,saraellison@ybl,ICICI Bank,36-45,Bihar,Mitchell-Cole,mitchell-cole@okaxis,Canara Bank,Android,4G,0
7cf52336-08df-4f50-b4dd-12bf2941ed8b,2025-02-26 19:02:02.615816,19,Wednesday,0,350.81,P2P,Peer,William Cervantes,williamcervantes@ibl,State Bank of India,36-45,Rajasthan,Wendy Smith,wendysmith@upi,HDFC Bank,Android,5G,0
2ef16178-692f-4ec9-bfe9-f0434668bc3f,2025-06-28 18:45:40.837000,18,Saturday,1,107.82,P2M,Entertainment,Tammy Nguyen,tammynguyen@oksbi,State Bank of India,18-25,Uttar Pradesh,Valdez-Garcia,valdez-garcia@oksbi,HDFC Bank,Android,5G,0
4a05a156-f61c-4622-ae64-4d277e6bb7fc,2025-06-26 21:07:47.430496,21,Thursday,0,643.02,P2P,Peer,Danielle Thompson,daniellethompson@upi,ICICI Bank,18-25,Karnataka,Michael Jackson,michaeljackson@okaxis,Axis Bank,Android,WiFi,0
