transaction_id,timestamp,hour_of_day,day_of_week,is_weekend,amount,transfer_ratio,txn_type,merchant_category,sender_name,sender_upi_id,sender_bank,sender_age_group,sender_state,receiver_name,receiver_upi_id,receiver_bank,device_type,network_type,fraud_flag
7b1fc0d4-5ba0-46d6-a443-4f5d3ac32312,2025-07-06 21:15:53.182409,21,Sunday,1,768.87,0.012,P2P,Peer,Kenneth Hebert,kennethhebert@ibl,State Bank of India,26-35,West Bengal,Tim Evans,timevans@ibl,State Bank of India,iOS,WiFi,0
303764d3-7674-4459-be1f-51d53ad4fc7b,2025-06-29 10:38:39.031298,10,Sunday,1,1208.18,0.013,P2P,Peer,Lindsey Matthews,lindseymatthews@ibl,State Bank of India,26-35,Uttar Pradesh,Amanda Kim,amandakim@okaxis,HDFC Bank,Android,4G,0
1548397c-57d1-465b-8cfd-643a01d44ad3,2025-10-26 19:10:17.791649,19,Sunday,1,1351.68,0.012,P2P,Peer,Jennifer Lane,jenniferlane@ibl,Punjab National Bank,60+,Gujarat,Martin Hernandez,martinhernandez@upi,HDFC Bank,Android,WiFi,0
be5a02b9-0eb5-496c-8bd5-ed9d9381fb2c,2025-05-23 11:01:13.576567,11,Friday,0,1623.43,0.014,P2M,Others,Jennifer Steele,jennifersteele@oksbi,HDFC Bank,26-35,Rajasthan,Perez and Sons,perezandsons@ybl,Canara Bank,Android,WiFi,0
95222830-e0d7-48f2-b774-f810b3e31e33,2025-11-10 12:06:36.919241,12,Monday,0,3142.29,0.029,P2P,Peer,Michael Anthony,michaelanthony@okaxis,State Bank of India,46-60,Uttar Pradesh,Eric Smith,ericsmith@okaxis,State Bank of India,iOS,WiFi,0
c895225f-fd76-4049-b409-1caabe193286,2025-02-07 13:16:55.146210,13,Friday,0,2995.54,0.083,P2P,Peer,Jade Bryant,jadebryant@okaxis,State Bank of India,26-35,Tamil Nadu,Joy Jenkins MD,joyjenkinsmd@ibl,Bank of Baroda,Android,4G,0
895ab0d5-37fb-4f45-8f67-384324b3ff68,2025-08-27 17:16:20.372747,17,Wednesday,0,1030.82,0.007,P2P,Peer,Adam Gomez,adamgomez@ybl,State Bank of India,18-25,Uttar Pradesh,Jasmine Eaton,jasmineeaton@okaxis,State Bank of India,Android,WiFi,0
b2e944d5-32c4-4045-a952-c83522c72179,2025-04-26 13:30:30.065838,13,Saturday,1,995.12,0.064,P2P,Peer,John Hobbs,johnhobbs@upi,ICICI Bank,36-45,Maharashtra,Jason Gray,jasongray@ibl,Axis Bank,Android,WiFi,0
caca8e4c-ce9e-42d3-b28f-db5a4d1145c1,2025-11-24 13:01:09.350907,13,Monday,0,404.34,0.005,P2P,Peer,Jesus Peterson,jesuspeterson@okaxis,HDFC Bank,36-45,Maharashtra,Jeffrey Roberts,jeffreyroberts@upi,State Bank of India,Android,WiFi,0
e75708e5-2b4c-4ad2-b37c-1618e8afbf3a,2025-09-12 13:08:09.900582,13,Friday,0,755.77,0.009,P2P,Peer,Shawn Vaughan,shawnvaughan@okaxis,Punjab National Bank,18-25,Karnataka,Jose Torres,josetorres@ybl,Punjab National Bank,Android,5G,0
aac0a69a-ed0f-4bad-bd4b-70870f23a5a2,2025-02-02 18:20:00.361208,18,Sunday,1,1319.46,0.012,P2P,Peer,Jennifer Steele,jennifersteele@oksbi,HDFC Bank,26-35,Rajasthan,Cindy Callahan,cindycallahan@okaxis,Punjab National Bank,iOS,WiFi,0
610540c7-34ce-4558-9581-b13f08d6f09d,2025-03-06 12:10:28.882526,12,Thursday,0,318.24,0.006,P2M,Grocery,Cindy Turner,cindyturner@upi,Kotak Mahindra Bank,18-25,Odisha,"Rios, King and Collins","rios,kingandcollins@ybl",State Bank of India,Android,5G,0
c5103fd6-5239-40f5-82c8-509cde9ac2e4,2025-11-17 17:01:54.193890,17,Monday,0,5356.15,0.153,P2P,Peer,Laura Jackson,laurajackson@oksbi,Kotak Mahindra Bank,18-25,Tamil Nadu,Patrick Rodriguez,patrickrodriguez@ibl,State Bank of India,Android,4G,0
a1058246-c300-4a6b-ac54-09ee01ef759b,2025-04-27 19:08:13.210898,19,Sunday,1,2520.57,0.086,P2P,Peer,Donald Wade,donaldwade@okaxis,Kotak Mahindra Bank,46-60,Maharashtra,Miranda Mcmahon,mirandamcmahon@okaxis,Axis Bank,iOS,5G,0
6596888c-2ac1-4136-ac95-fd1410779271,2025-10-05 18:34:01.591922,18,Sunday,1,1029.92,0.015,P2P,Peer,Colton Rollins,coltonrollins@ybl,Yes Bank,60+,Delhi,Kathy Taylor,kathytaylor@ybl,ICICI Bank,Android,4G,0
f178caa6-cf40-41e8-8bd7-ada77e678598,2025-05-29 21:21:51.106561,21,Thursday,0,5651.29,0.207,P2P,Peer,Ricky Perez,rickyperez@okaxis,State Bank of India,46-60,Tamil Nadu,Kelly Stewart,kellystewart@ibl,Canara Bank,iOS,5G,0
5146865c-ccc0-4154-a5cb-3af4313963e4,2025-10-10 20:26:27.221722,20,Friday,0,713.13,0.02,P2M,Travel,Willie Gross,williegross@oksbi,State Bank of India,60+,Maharashtra,Woods and Sons,woodsandsons@upi,Axis Bank,iOS,5G,0
5cc7d200-332c-4da9-aa6d-a5c29381157a,2025-01-18 12:05:27.578484,12,Saturday,1,1575.11,0.036,P2M,Others,Adam Nielsen,adamnielsen@ybl,Punjab National Bank,60+,Uttar Pradesh,"Holt, Johnson and Townsend","holt,johnsonandtownsend@upi",HDFC Bank,Android,5G,0
3f3902f6-248a-481f-911a-b740326a9fcd,2025-10-27 13:07:17.213467,13,Monday,0,1956.88,0.069,P2P,Peer,Nicole Edwards,nicoleedwards@ibl,Canara Bank,60+,Delhi,Caitlin Smith DDS,caitlinsmithdds@okaxis,ICICI Bank,Android,4G,0
9c2f0003-a66a-4409-a3c0-0c8d3171df42,2025-09-16 20:35:41.091073,20,Tuesday,0,1875.2,0.066,P2P,Peer,Jennifer Callahan,jennifercallahan@ybl,Canara Bank,18-25,Bihar,Diana Davis,dianadavis@upi,Punjab National Bank,Android,5G,0
1f60577c-c6b9-4657-adbb-4872148bd8a1,2025-11-19 11:41:53.029235,11,Wednesday,0,1302.04,0.012,P2M,Food Delivery,Mr. Mark Reyes,mr.markreyes@ibl,Canara Bank,26-35,Delhi,Figueroa-Ortiz,figueroa-ortiz@ybl,ICICI Bank,Android,4G,0
9ac66bcb-79ba-4671-a415-52d6d82b339a,2025-10-30 07:44:19.963250,7,Thursday,0,216.46,0.003,P2M,Others,Mercedes Kennedy,mercedeskennedy@ibl,HDFC Bank,60+,Odisha,Robinson Group,robinsongroup@ybl,State Bank of India,Android,5G,0
3e6599a2-346f-4029-80b7-02e1cc9f7b75,2025-12-08 04:36:35.950187,4,Monday,0,2486.04,0.023,P2P,Peer,Brenda Torres,brendatorres@upi,Punjab National Bank,26-35,Delhi,Taylor Hubbard,taylorhubbard@ibl,Canara Bank,Android,WiFi,0
3b4000b2-dc76-482f-91d0-7df60506eb32,2025-09-17 12:48:33.491602,12,Wednesday,0,1436.06,0.01,P2P,Peer,Sergio Cowan,sergiocowan@upi,HDFC Bank,18-25,Delhi,Emily Stevens,emilystevens@upi,Bank of Baroda,Android,4G,0
7deb3cf8-0e2f-4169-9998-3b4316f23a93,2025-04-18 03:24:39.966152,3,Friday,0,2672.09,0.016,P2P,Peer,Mr. John Johnson,mr.johnjohnson@oksbi,Axis Bank,26-35,Rajasthan,John Williams,johnwilliams@ibl,State Bank of India,Android,WiFi,0
87c8ec12-0a70-433f-9735-1336357f2e3b,2025-12-21 16:35:25.980987,16,Sunday,1,14139.16,0.537,P2P,Peer,Jennifer Callahan,jennifercallahan@ybl,Canara Bank,18-25,Bihar,Joshua Williams Jr.,joshuawilliamsjr.@ibl,ICICI Bank,Android,5G,0
1bbfae9a-5ad5-4712-9123-1606d96f99dc,2025-09-10 18:58:47.939962,18,Wednesday,0,129.69,0.002,P2P,Peer,Janet Vega,janetvega@upi,ICICI Bank,26-35,Maharashtra,Jasmine Eaton,jasmineeaton@okaxis,Canara Bank,Android,4G,0
bb5fed35-c5b2-4688-b732-4359e0d7717a,2025-02-18 00:35:03.176668,0,Tuesday,0,1283.51,0.011,P2P,Peer,Kimberly Munoz,kimberlymunoz@ybl,HDFC Bank,18-25,West Bengal,Christina Welch,christinawelch@ybl,Bank of Baroda,Android,5G,0
7b0aecf7-4f02-4596-bcb3-9d6d31bcb430,2025-11-07 11:46:38.726569,11,Friday,0,3083.14,0.024,P2P,Peer,Gregory Smith,gregorysmith@upi,Canara Bank,46-60,Maharashtra,Ebony Miller,ebonymiller@ibl,HDFC Bank,iOS,4G,0
edf565d7-3c6f-443e-8a79-b75af641ccf1,2025-05-01 01:41:03.917536,1,Thursday,0,939.79,0.082,P2P,Peer,Brian Huffman,brianhuffman@ibl,State Bank of India,36-45,Delhi,Judy Evans,judyevans@oksbi,HDFC Bank,Android,4G,0
1b7d79c2-ed99-44e9-b0d8-2f4862609ee3,2025-12-05 20:54:27.545011,20,Friday,0,944.29,0.018,P2M,Grocery,Timothy Brock,timothybrock@okaxis,Punjab National Bank,46-60,Uttar Pradesh,Cardenas-Dougherty,cardenas-dougherty@upi,HDFC Bank,iOS,5G,0
2804c0fc-ebce-4eb2-825e-1ae10aa64936,2025-09-07 10:56:26.848833,10,Sunday,1,3703.07,0.048,P2P,Peer,Robert Jones,robertjones@ibl,HDFC Bank,26-35,Maharashtra,Heidi Boyle,heidiboyle@oksbi,ICICI Bank,Android,4G,0
00a22865-6f38-4864-b798-1d1d2faee5da,2025-05-05 19:19:40.418916,19,Monday,0,6813.9,0.15,P2P,Peer,Christopher Hubbard,christopherhubbard@ybl,HDFC Bank,18-25,Karnataka,Jacob Johnson,jacobjohnson@upi,HDFC Bank,Android,WiFi,0
462b67ed-78ec-41bd-85fb-85233c603fdb,2025-11-17 13:38:37.855267,13,Monday,0,586.54,0.004,P2P,Peer,Brianna Vincent,briannavincent@upi,State Bank of India,26-35,Gujarat,Adam Gomez,adamgomez@ybl,Bank of Baroda,Android,4G,0
a2a4269f-9f5d-43a4-a4ce-3373bd4e257d,2025-04-01 13:59:06.625783,13,Tuesday,0,1744.55,0.017,P2M,Bill Payment,Laura Newman,lauranewman@oksbi,Axis Bank,26-35,Tamil Nadu,"Wilson, Thomas and Smith","wilson,thomasandsmith@okaxis",State Bank of India,Android,5G,0
c42b0fb6-03f4-412b-8f19-76d751959f3a,2025-05-27 16:19:46.086291,16,Tuesday,0,721.06,0.006,P2P,Peer,Kerry Salazar,kerrysalazar@ibl,Axis Bank,26-35,Maharashtra,David Matthews,davidmatthews@upi,HDFC Bank,Android,5G,0
b40526e6-bfb9-449c-b326-3b65b6ff8202,2025-04-04 18:27:06.695809,18,Friday,0,2204.3,0.053,P2P,Peer,Kristina Schultz,kristinaschultz@upi,Axis Bank,60+,Karnataka,Nicole Steele,nicolesteele@ybl,HDFC Bank,Android,WiFi,0
a1f4c39c-899e-4009-9797-dd71eaa1ff5d,2025-05-31 07:33:34.638131,7,Saturday,1,2716.24,0.054,P2P,Peer,Chloe Simon,chloesimon@okaxis,Kotak Mahindra Bank,36-45,Delhi,Kristen Wilson,kristenwilson@okaxis,State Bank of India,Android,5G,0
2b0c8a5f-304b-49ec-a066-3d6250adfd1f,2025-09-06 19:04:30.561250,19,Saturday,1,1822.94,0.056,P2P,Peer,Brandon Sanchez,brandonsanchez@oksbi,Axis Bank,60+,Tamil Nadu,Stacy Smith,stacysmith@ibl,Axis Bank,iOS,4G,0
ce48aa76-13c4-4978-90a1-63b095aedddd,2025-10-12 10:23:55.674216,10,Sunday,1,1279.31,0.015,P2M,Entertainment,Charles Alvarez,charlesalvarez@upi,State Bank of India,36-45,Uttar Pradesh,"Lozano, Ferguson and Morrison","lozano,fergusonandmorrison@oksbi",ICICI Bank,Android,WiFi,0
d5599209-a4c5-4df1-9a00-52bd47230546,2025-12-07 11:31:50.942870,11,Sunday,1,2946.65,0.072,P2M,Bill Payment,Tiffany Thompson,tiffanythompson@okaxis,Yes Bank,60+,Tamil Nadu,"Houston, Grant and Johnson","houston,grantandjohnson@oksbi",HDFC Bank,Android,4G,0
1d9675c2-1fcf-4b35-aec3-b8affe2500d4,2025-03-30 12:28:26.158705,12,Sunday,1,382.72,0.017,P2P,Peer,Patrick Scott,patrickscott@oksbi,Bank of Baroda,46-60,Tamil Nadu,Cindy Williams,cindywilliams@okaxis,HDFC Bank,Android,WiFi,0
163c3a87-e6d9-4676-be81-074762c54225,2025-06-18 17:23:37.437453,17,Wednesday,0,4080.85,0.053,P2M,Food Delivery,Lauren Carrillo,laurencarrillo@oksbi,Canara Bank,36-45,Karnataka,Hoffman-Watson,hoffman-watson@ybl,State Bank of India,Android,WiFi,0
18e83de0-04ce-437c-9041-7745be835914,2025-09-27 17:26:35.891576,17,Saturday,1,1031.29,0.016,P2P,Peer,Debbie Middleton,debbiemiddleton@oksbi,State Bank of India,36-45,Rajasthan,Mark Leonard,markleonard@oksbi,HDFC Bank,Android,WiFi,0
21bb3b2b-07a5-4e23-a19e-8193608e0eb5,2025-04-03 21:45:55.301585,21,Thursday,0,3653.47,0.05,P2P,Peer,Tammy Lewis,tammylewis@oksbi,State Bank of India,26-35,Uttar Pradesh,Jessica Rivera,jessicarivera@upi,State Bank of India,Android,5G,0
77469c71-640e-4a76-b87b-5e826cd41ae3,2025-12-28 05:11:35.860271,5,Sunday,1,487.69,0.006,P2P,Peer,Charles Alvarez,charlesalvarez@upi,State Bank of India,36-45,Uttar Pradesh,Marcia Solis,marciasolis@oksbi,State Bank of India,iOS,5G,0
d5391096-832d-4aa0-b900-21a162b3ab4e,2025-04-09 18:04:13.760807,18,Wednesday,0,2820.78,0.069,P2P,Peer,Angela Bennett,angelabennett@okaxis,Yes Bank,26-35,West Bengal,Alexander Jimenez,alexanderjimenez@ybl,HDFC Bank,Android,5G,0
5ab7362e-f319-4594-8ba7-c2aa153e446d,2025-03-14 20:49:18.118548,20,Friday,0,3121.29,0.028,P2P,Peer,Randy Ramos,randyramos@ibl,Punjab National Bank,46-60,Bihar,Connor Brooks,connorbrooks@oksbi,State Bank of India,Android,4G,0
6ca514ee-5e8a-4613-bf3d-fba223bf0386,2025-01-19 20:00:25.858614,20,Sunday,1,1080.95,0.012,P2P,Peer,Brandi Hawkins,brandihawkins@ibl,State Bank of India,36-45,Tamil Nadu,Raymond Howard,raymondhoward@upi,Bank of Baroda,Android,4G,0
6afcf9aa-fff5-4574-b3b7-e89a71e66adb,2025-06-03 17:17:49.773911,17,Tuesday,0,883.1,0.009,P2P,Peer,Juan Anderson,juananderson@ibl,State Bank of India,18-25,Gujarat,Michael Miller,michaelmiller@okaxis,HDFC Bank,Android,WiFi,0
11054f08-15be-4468-a0d2-da384a30c1fe,2025-12-09 10:23:36.272905,10,Tuesday,0,3791.16,0.081,P2M,Travel,Victor Gomez,victorgomez@okaxis,Bank of Baroda,36-45,Maharashtra,Wells Inc,wellsinc@upi,State Bank of India,Android,5G,0
a716692f-b5cb-48f5-a842-8b9ded95ef37,2025-12-12 08:03:51.782557,8,Friday,0,2756.29,0.075,P2P,Peer,Stephanie Ho,stephanieho@oksbi,HDFC Bank,26-35,West Bengal,Laura Chambers,laurachambers@ybl,State Bank of India,Android,4G,0
8b96691d-ef9b-4b17-898b-ed9b2ad6553a,2025-06-12 20:07:36.200461,20,Thursday,0,929.73,0.054,P2P,Peer,Dylan Woods,dylanwoods@upi,ICICI Bank,26-35,Maharashtra,Brendan Benitez,brendanbenitez@ibl,State Bank of India,iOS,4G,0
7f48ae34-5849-4a59-847f-f752c991af8c,2025-05-19 22:31:04.048690,22,Monday,0,1850.03,0.072,P2P,Peer,Stephanie Hill,stephaniehill@okaxis,State Bank of India,26-35,Delhi,Matthew Davis,matthewdavis@ibl,Punjab National Bank,iOS,4G,0
04fd95fc-9c56-4ff9-9168-9e7104481d1c,2025-01-14 10:11:52.750583,10,Tuesday,0,3923.46,0.053,P2P,Peer,Jeffrey Vasquez,jeffreyvasquez@ibl,Canara Bank,26-35,Maharashtra,Robyn Johnson,robynjohnson@ibl,ICICI Bank,Android,5G,0
d583de4e-88e7-49af-bf5f-42b8405cab31,2025-08-01 12:13:18.913290,12,Friday,0,2082.87,0.104,P2P,Peer,Jessica Simmons,jessicasimmons@okaxis,State Bank of India,26-35,Delhi,David Welch,davidwelch@okaxis,HDFC Bank,Android,WiFi,0
10ac09c6-7072-4849-8e17-bdea30fed53d,2025-11-17 04:56:29.773689,4,Monday,0,12841.21,0.263,P2P,Peer,Mary Cox,marycox@ibl,Axis Bank,26-35,West Bengal,Christopher Gross,christophergross@ibl,Punjab National Bank,Android,5G,0
80957b5c-44a3-456e-a7da-1bcdafce531b,2025-04-26 06:03:01.201915,6,Saturday,1,3282.18,0.076,P2M,Recharge,Denise Schmidt MD,deniseschmidtmd@okaxis,Kotak Mahindra Bank,36-45,Karnataka,Thompson and Sons,thompsonandsons@okaxis,Bank of Baroda,iOS,5G,0
d8ca3bab-f3f4-4631-b7d2-27275a718cd3,2025-05-20 01:19:18.738423,1,Tuesday,0,2204.31,0.113,P2M,Food Delivery,Jennifer Stevens,jenniferstevens@ibl,State Bank of India,36-45,Uttar Pradesh,Conrad Inc,conradinc@upi,ICICI Bank,Android,WiFi,0
e9916820-24b3-4a18-9067-b12b7afb84d3,2025-10-19 18:02:21.234531,18,Sunday,1,4625.24,0.042,P2P,Peer,Bryan Fuller,bryanfuller@ibl,HDFC Bank,60+,Karnataka,Harry Davenport,harrydavenport@ybl,Axis Bank,iOS,WiFi,0
0e4e673f-73db-4437-bb97-b00b73b1a8be,2025-04-22 20:31:33.892871,20,Tuesday,0,5671.3,0.067,P2P,Peer,Daniel Underwood,danielunderwood@ibl,Bank of Baroda,36-45,Tamil Nadu,Vanessa Watson,vanessawatson@ibl,HDFC Bank,Android,4G,0
23c0178a-e719-44a2-ad89-801822cde016,2025-12-23 13:55:03.395318,13,Tuesday,0,3301.44,0.164,P2M,Food Delivery,Steven Bush,stevenbush@oksbi,Bank of Baroda,26-35,West Bengal,Washington PLC,washingtonplc@oksbi,Axis Bank,Android,5G,0
69b47d4d-954e-4bcd-832e-6f7cfdc2dce6,2025-10-26 19:39:06.792503,19,Sunday,1,2671.58,0.071,P2M,Travel,Natalie Bell,nataliebell@okaxis,ICICI Bank,26-35,Uttar Pradesh,Kennedy Group,kennedygroup@okaxis,State Bank of India,iOS,5G,0
83c5897f-6259-45c6-b8da-68d166c9f066,2025-03-01 06:08:44.146940,6,Saturday,1,84.66,0.001,P2P,Peer,Caitlin Hurley,caitlinhurley@ibl,HDFC Bank,46-60,Karnataka,Eric Dixon,ericdixon@upi,State Bank of India,Android,5G,0
e1ce9791-abb3-4064-b206-0de0becaac99,2025-11-15 17:34:11.661292,17,Saturday,1,2978.24,0.051,P2M,Healthcare,Joseph Fitzgerald,josephfitzgerald@ybl,Punjab National Bank,18-25,Uttar Pradesh,Thomas-Mullins,thomas-mullins@ibl,HDFC Bank,Android,5G,0
ca67cc31-acab-4527-95bb-4e65799aedb6,2025-04-10 08:24:52.395566,8,Thursday,0,3163.35,0.063,P2M,Entertainment,Deborah Humphrey,deborahhumphrey@oksbi,Canara Bank,60+,Karnataka,"Barnes, Contreras and Johnson","barnes,contrerasandjohnson@ibl",Axis Bank,Android,4G,0
a64fcec8-75dd-4427-90d8-ffdbb1c3e7a6,2025-05-28 10:13:07.731389,10,Wednesday,0,915.69,0.009,P2P,Peer,Amber Vazquez,ambervazquez@ibl,HDFC Bank,26-35,West Bengal,Aimee Smith,aimeesmith@upi,HDFC Bank,iOS,4G,0
089700bc-05b2-43a3-8949-490977d679c2,2025-12-15 21:20:45.543569,21,Monday,0,2992.06,0.36,P2P,Peer,Jon Tran,jontran@upi,HDFC Bank,36-45,Rajasthan,Andrea Dillon,andreadillon@ybl,HDFC Bank,Android,WiFi,0
2e606f04-70c3-4e18-9086-4a048ef0c9e6,2025-02-05 11:12:24.761753,11,Wednesday,0,529.76,0.007,P2P,Peer,Lori Clark,loriclark@ibl,Punjab National Bank,26-35,Uttar Pradesh,Hannah Carrillo,hannahcarrillo@okaxis,State Bank of India,Android,WiFi,0
0943ad19-279b-458f-880e-7bdc2afa6d27,2025-08-24 19:16:20.971922,19,Sunday,1,1189.44,0.012,P2M,Bill Payment,Dale Rodriguez,dalerodriguez@ibl,HDFC Bank,26-35,Rajasthan,"Vazquez, Yoder and Deleon","vazquez,yoderanddeleon@upi",Axis Bank,Android,5G,0
2d72e530-f88b-4e51-9c63-b18a75577d46,2025-08-11 13:01:06.975264,13,Monday,0,12519.74,0.166,P2P,Peer,Chris Gutierrez,chrisgutierrez@okaxis,State Bank of India,26-35,Maharashtra,Adriana Lyons,adrianalyons@oksbi,Yes Bank,Android,4G,0
39104911-58c5-45a7-941c-dc8c993cfd66,2025-12-18 20:43:50.239952,20,Thursday,0,1221.27,0.009,P2P,Peer,Charles Moore,charlesmoore@oksbi,State Bank of India,46-60,Delhi,Jamie Thompson,jamiethompson@oksbi,State Bank of India,Android,4G,0
4bd5e5f9-30ae-4327-8712-739d338cbaeb,2025-12-23 13:27:13.711804,13,Tuesday,0,4020.75,0.072,P2P,Peer,Thomas Ellison,thomasellison@ybl,Kotak Mahindra Bank,26-35,Karnataka,Danny Bush,dannybush@ibl,State Bank of India,Android,WiFi,0
416976f0-2120-4a5e-8b53-8a8f2adee6ed,2025-04-01 18:16:21.455068,18,Tuesday,0,2134.26,0.022,P2P,Peer,Emily Richardson,emilyrichardson@okaxis,ICICI Bank,26-35,Tamil Nadu,Michael Jackson,michaeljackson@oksbi,Axis Bank,Android,5G,0
c17d07ce-025b-4b97-ac56-fe24236cc671,2025-09-09 19:17:30.751639,19,Tuesday,0,14451.9,0.141,P2M,Healthcare,Deborah Williams,deborahwilliams@ibl,HDFC Bank,26-35,Uttar Pradesh,"Warren, Williams and Savage","warren,williamsandsavage@oksbi",State Bank of India,Android,WiFi,0
82d5b596-837d-4d77-abdc-1c5d555fe1af,2025-06-22 19:57:37.233864,19,Sunday,1,6050.18,0.19,P2P,Peer,Linda Guzman,lindaguzman@oksbi,State Bank of India,18-25,Gujarat,Timothy Tucker,timothytucker@upi,State Bank of India,Android,WiFi,0
9ea76726-fb76-4f3d-ada5-203ab8ce8c67,2025-05-03 20:50:48.528858,20,Saturday,1,699.89,0.031,P2P,Peer,Lauren Evans,laurenevans@oksbi,Kotak Mahindra Bank,26-35,Gujarat,Peggy Payne,peggypayne@upi,HDFC Bank,iOS,WiFi,0
b3420b35-d726-4fdd-9f0a-9e0401acfb32,2025-06-28 16:48:26.673839,16,Saturday,1,671.16,1.0,P2P,Peer,Travis Austin,travisaustin@ybl,Canara Bank,18-25,Bihar,Sandra Bradley,sandrabradley@ibl,HDFC Bank,Android,WiFi,1
0225235e-45f9-453f-a42f-26ee88ca50ea,2025-09-05 16:13:09.895031,16,Friday,0,1257.75,0.023,P2M,Grocery,Mrs. Christina Garcia,mrs.christinagarcia@ibl,State Bank of India,46-60,Tamil Nadu,Johnson-George,johnson-george@ybl,Axis Bank,iOS,WiFi,0
123fede9-f67c-4c94-944a-9c77acf6cfa1,2025-04-06 12:17:41.237946,12,Sunday,1,760.43,0.027,P2M,Travel,James Carrillo,jamescarrillo@okaxis,Axis Bank,36-45,Gujarat,Hall-Crawford,hall-crawford@oksbi,HDFC Bank,iOS,WiFi,0
0a7d6098-22be-4758-89cb-3e665eecf882,2025-06-13 13:35:12.179606,13,Friday,0,1726.86,0.018,P2P,Peer,Laura Hall,laurahall@oksbi,State Bank of India,18-25,Uttar Pradesh,Brittney Hobbs,brittneyhobbs@ybl,HDFC Bank,Android,WiFi,0
16dbab90-4dc0-4c0d-a6a1-3cae80887606,2025-12-12 01:19:13.521963,1,Friday,0,1793.31,0.019,P2P,Peer,Erika Turner,erikaturner@upi,Kotak Mahindra Bank,26-35,Karnataka,Frederick Tate,fredericktate@okaxis,Kotak Mahindra Bank,iOS,4G,0
29726fa8-70f7-4618-a49e-50df4606cbe9,2025-10-19 11:44:01.418703,11,Sunday,1,1206.1,0.182,P2M,Food Delivery,Mark Leonard,markleonard@oksbi,ICICI Bank,46-60,Maharashtra,Moore-Lee,moore-lee@okaxis,Kotak Mahindra Bank,Android,WiFi,0
3ec1ea04-f1d0-4747-994b-5e46c7c9587d,2025-04-17 04:41:20.593463,4,Thursday,0,3877.39,0.404,P2P,Peer,Alexander Mcclain,alexandermcclain@ybl,State Bank of India,18-25,Uttar Pradesh,Deborah Williams,deborahwilliams@ibl,HDFC Bank,Android,4G,0
21cbde40-e795-45e0-bd14-4b69c909ed7a,2025-11-27 19:18:59.142440,19,Thursday,0,570.51,0.009,P2P,Peer,Veronica Booth MD,veronicaboothmd@okaxis,Bank of Baroda,26-35,Maharashtra,Sara Calhoun,saracalhoun@okaxis,Axis Bank,Android,5G,0
97a61bcd-6c86-44c2-b5ee-c80643959cdf,2025-04-19 09:44:52.824362,9,Saturday,1,5233.0,0.074,P2P,Peer,Christina Williams,christinawilliams@ybl,ICICI Bank,18-25,Odisha,Joseph Barron,josephbarron@okaxis,HDFC Bank,Android,5G,0
803b6c33-0b6c-455b-8404-be5695828069,2025-11-18 19:50:11.965313,19,Tuesday,0,3053.32,0.041,P2P,Peer,Jacqueline Webster,jacquelinewebster@upi,State Bank of India,36-45,Uttar Pradesh,Fernando Thornton,fernandothornton@ibl,HDFC Bank,Android,5G,0
416a318a-78fd-49d4-ba1c-b4b62284863c,2025-04-06 18:49:28.029130,18,Sunday,1,2233.27,0.095,P2P,Peer,Harry Davenport,harrydavenport@ybl,Axis Bank,46-60,Maharashtra,Sarah Clark,sarahclark@okaxis,HDFC Bank,iOS,WiFi,0
79ba31cc-9db1-4364-8061-806d96e3126e,2025-05-01 19:16:51.707189,19,Thursday,0,16046.19,0.2,P2P,Peer,Shannon Jefferson,shannonjefferson@okaxis,Canara Bank,18-25,Gujarat,Cory Clark,coryclark@ybl,State Bank of India,iOS,5G,0
40daa245-92e2-4259-963a-8a699592fc0e,2025-10-14 19:40:50.552849,19,Tuesday,0,2030.84,0.055,P2M,Bill Payment,Aaron Peterson,aaronpeterson@oksbi,HDFC Bank,60+,Bihar,Richardson Group,richardsongroup@oksbi,HDFC Bank,Web,WiFi,0
3a6472a6-9cdb-4150-acf3-4da83994b80b,2025-12-22 15:36:47.966761,15,Monday,0,608.59,0.008,P2P,Peer,Madeline Beltran,madelinebeltran@ibl,Punjab National Bank,46-60,Maharashtra,Anthony Welch,anthonywelch@okaxis,ICICI Bank,Android,WiFi,0
970f1f52-c350-4f52-a14e-1acdd093934e,2025-08-13 17:15:06.730345,17,Wednesday,0,3621.77,0.035,P2P,Peer,Makayla Williams,makaylawilliams@okaxis,Punjab National Bank,18-25,Rajasthan,Keith Lee,keithlee@ibl,HDFC Bank,Android,5G,0
12c7cff1-c01d-4017-847c-06e34a591a24,2025-05-30 20:57:19.723242,20,Friday,0,2616.09,0.024,P2P,Peer,Jennifer Steele,jennifersteele@oksbi,HDFC Bank,26-35,Rajasthan,Brianna Williams,briannawilliams@upi,HDFC Bank,Android,4G,0
95001c3e-f15b-48f7-83ba-21a0b30e605a,2025-10-28 10:07:03.509132,10,Tuesday,0,242.66,0.001,P2P,Peer,Sean Glass,seanglass@ibl,HDFC Bank,46-60,West Bengal,Kimberly Munoz,kimberlymunoz@ybl,State Bank of India,Android,5G,0
5cbe5690-2cdd-4df4-9803-3cb16713264c,2025-11-13 18:53:21.842415,18,Thursday,0,1321.09,0.48,P2P,Peer,Tommy Hartman,tommyhartman@upi,State Bank of India,26-35,Gujarat,Tracey Williams,traceywilliams@okaxis,ICICI Bank,Android,4G,0
