sender_upi_id,income_stability,txn_freq_norm,network_centrality,nsf_frequency,time_to_zero_norm,debt_to_income,affordability_index,bill_payment_latency,default
jeffreyosborn@ibl,0.5603670991881867,0.1,0.2,0.0,0.0,0.06248060317223972,0.7279506111904999,-0.8730067394265584,0
jeffreypayne@oksbi,0.9133121754639204,0.03,0.06,0.0,0.0,0.39536839758539244,0.5708256603867515,-1.9691264442863563,1
jeffreyperez@ybl,0.3990783324145211,0.06,0.12,0.0,0.0,0.39091197302657893,0.5393956197131325,4.536019729489361,0
jeffreypotter@ibl,0.614787736996025,0.1,0.2,0.0,0.0,0.3175272415632159,0.649335122768516,3.2210308744022624,1
jeffreypowell@ibl,0.1753675658852305,0.03,0.06,0.0,0.0,0.26376918483279904,0.6292718329303951,7.160551086105636,0
jeffreyrichardson@oksbi,0.728586281523298,0.09,0.18,0.0,0.0,0.2311228201004339,0.6251724746246697,5.734842365635998,0
jeffreyritter@ibl,0.4391804031138474,0.08,0.16,0.0,0.0,0.3464406181511339,0.638235799747589,1.677598256156887,0
jeffreyrocha@upi,0.9151014955644766,0.1,0.2,0.0,0.0,0.11577580864779519,0.6285734867882922,0.2809920226931677,1
jeffreysmith@oksbi,1.2411352209781603,0.07,0.14,0.0,0.0,0.18707248499395082,0.7778408042701893,2.2002892585058302,1
jeffreysmith@ybl,0.684963091423291,0.07,0.14,0.0,0.0,0.2477559877466008,0.5786601976261094,0.24659576671618755,0
jeffreysoto@okaxis,1.103501386549331,0.1,0.2,0.0,0.0,0.16447619034779645,0.7976084897431074,2.349022335976191,1
jeffreysparks@ibl,0.9908442099040647,0.15,0.3,0.0,0.0,0.1709945816361072,0.6149222168768756,3.0822046430969086,1
jeffreysteele@ybl,0.7753652243642015,0.11,0.22,0.0,0.0,0.13211386700083377,0.7585894909064664,-1.4896544669002854,0
jeffreystein@upi,0.4619504121786139,0.06,0.12,0.0,0.0,0.22569272667381443,0.7483156176850796,6.153399310489402,1
jeffreystevenson@oksbi,0.6171611547622848,0.08,0.16,0.0,0.0,0.34022981120604645,0.5555673348265384,1.1478614276516483,0
jeffreystewart@upi,0.9116825273810222,0.05,0.1,0.0,0.0,0.08061135120252515,0.8494875317978303,-1.2094217514267172,0
jeffreytaylor@ibl,1.7066308710511142,0.07,0.14,0.0,0.0,0.3737732155013766,0.5895308250971337,1.24196285859066,1
jeffreythomas@ibl,0.42066120846499183,0.1,0.2,0.0,0.0,0.2756350614992919,0.6671026316114728,4.211290783101431,0
jeffreythompson@ibl,0.5625543441052993,0.07,0.14,0.0,0.0,0.32930928507201207,0.655666519280157,3.4151909990665175,0
jeffreyvaldez@ibl,0.8360625509620724,0.1,0.18,0.0,0.0,0.22247627705200468,0.648493870399934,5.110590574522311,1
jeffreyvalentine@ibl,0.6593572335601698,0.08,0.16,0.0,0.0,0.3118066805696254,0.5174784547983352,7.491730625377645,0
jeffreywade@ibl,0.6240809930711199,0.05,0.1,0.0,0.0,0.006480158935786884,0.7097142608681887,9.524701020040165,0
jeffreywalker@upi,0.5970811648016904,0.09,0.18,0.0,0.0,0.3273521699118141,0.5205876900163757,4.427430813440266,0
jeffreywalsh@ybl,0.6141234876287001,0.08,0.16,0.0,0.0,0.01605554363414661,0.7310306364886149,-2.347011936177484,0
jeffreyweiss@ibl,0.6198311236734083,0.12,0.24,0.0,0.0,0.355965350545145,0.5586257512494585,1.6544459873484962,0
jeffreywilliams@okaxis,1.0634370591730975,0.15,0.3,0.0,0.0,0.3967850988954573,0.4557189657619562,-2.021591921915041,1
jeffreywright@oksbi,1.03930230571953,0.09,0.18,0.0,0.0,0.11762698487071113,0.6279673263978273,11.484270368561408,1
jeffsalinas@upi,0.7962189829474295,0.08,0.16,0.0,0.0,0.08412742251431747,0.6509994334387423,12.937004412635817,0
jeffsaunders@upi,0.503976757074137,0.08,0.16,1.0,0.5,0.3061453455432163,0.6587947682031742,6.251555987481714,0
jeffware@upi,0.37712142108445496,0.07,0.14,0.0,0.0,0.10121053636810129,0.788629314536369,7.292294213195153,0
jennachavez@upi,0.7707398037376708,0.1,0.2,0.0,0.0,0.3462249532688814,0.527874703205504,4.254715966183296,1
jennagillespie@upi,0.9086097540888951,0.15,0.3,0.0,0.0,0.04113703686299069,0.928436719430543,4.830279577303957,0
jennanelson@ybl,0.5695403226582455,0.11,0.22,0.0,0.0,0.05038207855174331,0.6847305330790908,-4.987271091645613,0
jennaross@ibl,0.7683950222685009,0.05,0.1,1.0,0.3333333333333333,0.39166062204024626,0.6047481205488662,2.6303381737154488,0
jennasalas@upi,0.9466361045440722,0.08,0.16,0.0,0.0,0.2695355593080019,0.6463788798457872,-1.4057653117312991,0
jennawarren@oksbi,0.5242213270774351,0.07,0.14,0.0,0.0,0.33875488977158114,0.49926602941147497,4.406782687691851,0
jennawaters@okaxis,0.26531947893138136,0.04,0.08,0.0,0.0,0.1297317509406072,0.7864794570686827,2.701950773057329,1
jennawilliams@ibl,0.5159789681750004,0.08,0.16,0.0,0.0,0.27059349980824177,0.677629126037442,12.73410981173057,0
jenniferadams@upi,0.21425738965711183,0.05,0.1,0.0,0.0,0.2376967309234389,0.6317991105489841,7.583138443614207,1
jenniferaguilar@ybl,0.36354038037089365,0.06,0.12,0.0,0.0,0.2412600480491788,0.7272444910441771,4.422559912608224,1
jenniferanderson@upi,0.8468537210032804,0.12,0.24,0.0,0.0,0.27301298381508865,0.5417650622362868,1.6653015643018703,1
jenniferbaker@oksbi,0.4452178986155861,0.17,0.34,0.0,0.0,0.23014366925163943,0.6032988952141914,11.380107293799648,0
jenniferball@okaxis,0.417182800644772,0.08,0.16,0.0,0.0,0.1716249477210664,0.603096558569699,2.850226769367351,0
jenniferbarnes@upi,0.31255891359168897,0.08,0.16,0.0,0.0,0.11036907775221874,0.6790226799197887,4.6583698081763885,0
jenniferbauer@okaxis,0.019012416845891958,0.04,0.08,0.0,0.0,0.30743253236528084,0.5343979699593274,3.211248022134175,1
jenniferbeard@ibl,0.559542139634751,0.13,0.26,0.0,0.0,0.09050897200127449,0.8870174658402489,0.9792304714633868,0
jenniferbest@ybl,0.5002393373390763,0.11,0.22,0.0,0.0,0.2769417224617657,0.5230841513790017,3.1825311119276005,0
jenniferblack@ibl,1.0382461210220362,0.05,0.1,1.0,0.5,0.09333312905973067,0.7509237485421334,-6.80983425339158,1
jenniferbrown@okaxis,0.41768805725203667,0.09,0.18,0.0,0.0,0.25013206798178156,0.6446761631927708,-4.738532006205937,0
jenniferbrown@ybl,0.8968504414829573,0.14,0.28,1.0,0.5,0.2988313068516116,0.6798587154266705,4.748152708348138,0
jenniferbuchanan@okaxis,0.3749956311760494,0.08,0.16,0.0,0.0,0.08748555556261568,0.911883774312844,10.84099845263743,0
jenniferburke@ybl,0.20477231490979783,0.07,0.14,0.0,0.0,0.023977320344523313,0.9038130417822277,4.741105520720844,0
jenniferburnett@upi,0.5178384931836136,0.05,0.1,0.0,0.0,0.05238949719766964,0.9393068735683584,-0.6018442744832697,0
jenniferburns@upi,0.6832826618125408,0.07,0.14,0.0,0.0,0.2423987869084102,0.7092134810145955,-4.214268770336677,0
jenniferbyrd@ibl,0.4941685501163519,0.1,0.2,0.0,0.0,0.33977856249029426,0.6529331159273821,6.9226363023781925,1
jenniferbyrd@ybl,0.5135549341128209,0.06,0.12,0.0,0.0,0.01799872849416975,0.8957631157069732,0.1640242449244953,0
jennifercampbell@ibl,0.4203112896420187,0.07,0.14,0.0,0.0,0.2936605036166585,0.5113396647972149,6.2161770927628,0
jennifercarlson@upi,0.9397040612488248,0.07,0.14,0.0,0.0,0.13652745838002087,0.7085448927512684,4.9493257903285865,0
jenniferchambers@ibl,0.5842901970575685,0.05,0.1,0.0,0.0,0.191411347967809,0.7228614242577883,5.3915019612734465,0
jenniferchaney@ybl,0.5474726034529545,0.11,0.22,0.0,0.0,0.37154381993822627,0.5060426904618148,3.1680085367677795,0
jenniferchristian@upi,0.9609872292995105,0.09,0.18,0.0,0.0,0.1327886018943382,0.6781724736280794,4.918221924848206,0
jennifercisneros@oksbi,0.6583312520912814,0.13,0.26,0.0,0.0,0.18613477357579444,0.7106832140816769,2.4027279937183246,0
jennifercoleman@oksbi,0.97107071460454,0.11,0.22,0.0,0.0,0.005472965904272442,0.9746867796949097,-0.17653267184101828,0
jennifercoleman@ybl,0.562714221238075,0.08,0.16,0.0,0.0,0.03263948800193535,0.6873043833212166,-1.8174953025802578,0
jenniferconrad@ibl,0.5893997580729304,0.05,0.1,2.0,0.3333333333333333,0.10343663645391361,0.834493709039775,-8.925043989854894,0
jennifercooper@ybl,0.9574383728280607,0.07,0.14,0.0,0.0,0.011140896328429762,0.9066040070799604,2.0944521879774523,0
jennifercunningham@oksbi,0.86915692194238,0.07,0.14,0.0,0.0,0.2525501304193004,0.7393669673329929,10.596890914759765,1
jennifercunningham@ybl,0.6920212824759251,0.08,0.16,0.0,0.0,0.17055934272064902,0.8121993784921777,6.650400462687987,0
jenniferdaniel@ibl,0.7873308106371885,0.12,0.24,0.0,0.0,0.2192580810912088,0.7250514171796981,4.138545592379791,1
jenniferdaugherty@okaxis,0.48019881240452716,0.09,0.18,0.0,0.0,0.06985887435853182,0.7963148662016952,-0.6700249714457551,0
jenniferdavis@ibl,0.40674817482937725,0.07,0.14,0.0,0.0,0.11837281177464645,0.6711653803386297,7.986696128795386,0
jenniferdean@oksbi,0.6372110848440472,0.04,0.08,0.0,0.0,0.26552978994109006,0.6342669648122986,2.4034534409848756,0
jenniferdicksonphd@ibl,1.1343409438290688,0.07,0.14,0.0,0.0,0.38612108945215995,0.5706652718473924,10.874671568945292,1
jenniferduke@ibl,1.0025264413754993,0.15,0.3,0.0,0.0,0.02016670944088368,0.9491652569528253,-1.9054363164734065,0
jenniferduncan@upi,0.7527269396162853,0.1,0.2,0.0,0.0,0.35615372834210646,0.6032283300046283,-0.7498476398632818,0
jenniferfletcher@ybl,0.7183621870054376,0.04,0.08,0.0,0.0,0.23075248052448338,0.583535845292253,-1.2363497210981418,0
jenniferfoley@ybl,0.6729742310835911,0.07,0.14,0.0,0.0,0.2255678267022495,0.6814274339957914,-4.410591852170065,1
jenniferfranco@okaxis,0.4146703917149254,0.05,0.1,0.0,0.0,0.20011141408310415,0.6396325377889251,-1.6852234259588128,0
jenniferfreeman@oksbi,0.465298245322871,0.06,0.12,0.0,0.0,0.027757634361673358,0.6832546978991761,3.516081298829588,0
jenniferfritz@ybl,0.577343379155584,0.05,0.1,0.0,0.0,0.035950740694464266,0.7327413349672324,-0.5610051242531378,0
jennifergarcia@okaxis,0.525419447993699,0.14,0.28,0.0,0.0,0.24036480226363444,0.5575465556554666,-10.0,0
jennifergriffin@oksbi,0.6258523639766094,0.14,0.28,0.0,0.0,0.13638342857422334,0.8228674600418711,8.371366487100609,1
jennifergrimes@okaxis,1.0352721404158962,0.06,0.12,0.0,0.5,0.3669072266310723,0.4922624733898891,-5.420468646737028,0
jenniferhall@oksbi,1.5713389219726128,0.15,0.3,0.0,0.0,0.1626362149437889,0.6576733801869974,5.946141424433185,1
jenniferhamilton@upi,0.5733136050799804,0.07,0.14,0.0,0.0,0.05731258348105644,0.931357229630603,3.156072948347824,0
jenniferhammond@okaxis,0.6718268542652525,0.04,0.08,0.0,0.0,0.2858875334008144,0.5810918930748553,13.586864082101712,0
jenniferhansen@ybl,0.6762171628432665,0.05,0.1,1.0,0.5,0.11734136857640394,0.6203992963998683,7.984787407613099,0
jenniferharding@upi,0.5169711185178303,0.06,0.12,1.0,0.3333333333333333,0.21018812294235728,0.6201238317066032,0.47697702257512864,1
jenniferharmon@upi,0.3756505257294846,0.07,0.14,0.0,0.0,0.27913311420206804,0.5304065552021806,-0.5103178117765599,0
jenniferhenry@okaxis,0.256682099658568,0.05,0.1,0.0,0.0,0.36010564448082816,0.46766203436956544,10.513638403996428,1
jenniferherrera@okaxis,0.47227243936931107,0.07,0.14,0.0,0.0,0.3168764779206705,0.49406648262170544,-4.379355485507059,0
jenniferhill@upi,0.6394443323938055,0.05,0.1,0.0,0.0,0.27054442714908966,0.6404458289954394,3.95439967959354,0
jenniferhodges@ybl,0.6309859871593699,0.09,0.18,0.0,0.0,0.27185327295805745,0.5510645864995369,2.34439768375164,1
jenniferholland@okaxis,0.5034398518773102,0.08,0.16,0.0,0.0,0.37836985761283465,0.5025089225198309,1.2838696564766208,1
jenniferholt@oksbi,0.3657161128926608,0.08,0.16,0.0,0.0,0.11832963899861443,0.8451738939919525,4.767569922242127,0
jenniferhood@ibl,0.6260675798096628,0.1,0.2,0.0,0.0,0.00044483767847496307,0.8269334270860517,3.9477993025433786,0
jenniferhopkins@oksbi,0.6078243541690939,0.13,0.26,0.0,0.0,0.10878182375927947,0.8686769558662315,5.287003713958722,0
jenniferhunter@ibl,0.5908782901151203,0.12,0.24,0.0,0.0,0.0871565518506976,0.7753522605924307,3.6948782618164193,0
jenniferhurley@ybl,0.6145424093984947,0.09,0.18,0.0,0.0,0.2647338340455993,0.6026616367587182,5.088407025086238,0
jenniferhurst@ibl,0.4931936300295501,0.05,0.1,0.0,0.0,0.2534846399062116,0.6906138101009038,3.4668259646579735,0
jenniferhuynh@okaxis,0.3333488020480518,0.08,0.16,0.0,0.0,0.23738455308188955,0.5505721510377483,-0.2971344360815724,0
jenniferjames@okaxis,0.6148824710399938,0.21,0.42,0.0,0.0,0.0064973772837814804,0.7221209383521843,3.020006301182977,0
jenniferjennings@ybl,0.5341546560539848,0.06,0.12,0.0,0.0,0.291511221780259,0.6345169627564183,-0.5719327985201001,0
jenniferjensen@okaxis,0.8497315806951314,0.11,0.22,0.0,0.0,0.1294121649941966,0.736588882898604,-0.9018830236542517,1
jenniferjohnson@okaxis,0.44414243539494175,0.08,0.16,0.0,0.0,0.26602239560265245,0.6878284506506704,1.319249986411241,0
jenniferjohnston@ybl,0.21647242799394809,0.09,0.18,0.0,0.0,0.22263137140086134,0.7578421012947347,2.402884196320788,0
jenniferjones@ibl,0.6374398077098778,0.19,0.38,0.0,0.0,0.13709237017116288,0.7045727634548603,3.176126531739054,0
jenniferjones@oksbi,0.9802887806654871,0.07,0.14,0.0,0.0,0.0538305068416431,0.8316101369812968,7.581894136816652,0
jenniferjones@ybl,0.46074830850384524,0.07,0.14,0.0,0.0,0.03776755906419238,0.8180986701546079,0.5076795872957831,0
jenniferkennedy@ibl,0.5431262539738149,0.11,0.22,0.0,0.0,0.33260733324488945,0.6637107926839081,3.9842596323741026,1
jenniferkennedy@okaxis,0.2856003579770087,0.06,0.12,0.0,0.0,0.36735901683262323,0.6005821051867096,3.5901385697190946,1
jenniferkerr@ybl,0.27261253251512024,0.08,0.16,0.0,0.0,0.2599152187057198,0.7204883076344542,-0.043141437330325605,0
jenniferkhan@ibl,0.9209790433512729,0.05,0.1,0.0,0.0,0.04137364594419335,0.7441835810924906,3.3687039310327247,0
jenniferkim@upi,0.36904245783332174,0.09,0.18,0.0,0.0,0.1608108867552963,0.7819211084748687,8.013607075886569,0
jenniferking@oksbi,0.9248849506017891,0.1,0.2,1.0,0.3333333333333333,0.2915756800420629,0.5523173306363559,3.9325310844170005,1
jenniferking@upi,0.40880560774762986,0.04,0.08,0.0,0.0,0.31192835360402726,0.5247390980718625,4.13291964513654,0
jenniferlee@oksbi,0.4250793777565921,0.04,0.08,0.0,0.0,0.04728744891643544,0.9367830523186913,-0.5266416547133366,0
jenniferlee@upi,0.779374067673302,0.09,0.18,0.0,0.0,1.2287538152966349e-05,0.7057826525775257,12.84429425602438,1
jenniferlewis@okaxis,0.5027639331103082,0.06,0.12,0.0,0.0,0.284854818352242,0.7077195511060537,-0.24178185161250543,1
jenniferli@oksbi,0.3639739373880473,0.05,0.1,0.0,0.0,0.14263847039448227,0.6385444932181056,-5.338917302737389,0
jenniferliu@ybl,0.960805536233303,0.1,0.2,0.0,0.0,0.1017925326473041,0.8495528483768519,7.300920601090382,0
jenniferlong@ybl,0.21363498417900792,0.06,0.12,0.0,0.0,0.005158987915810176,0.7787384300442705,2.42591480175787,0
jenniferluna@ibl,0.9048234742337403,0.1,0.2,0.0,0.0,0.21611976270459987,0.6311887532007144,1.4847908952646245,1
jennifermalone@okaxis,0.586471203541848,0.05,0.1,0.0,0.0,0.3404602941703927,0.5045658892292054,0.2722310979423641,0
jennifermartinez@upi,1.0128955385957468,0.1,0.2,0.0,0.0,0.3830526585090352,0.5402325386179743,12.358573121579191,1
jennifermartinez@ybl,0.7155566856066499,0.11,0.22,0.0,0.0,0.2262979802453157,0.6223880822806154,4.772951393023414,1
jennifermassey@ybl,0.4024328675768306,0.1,0.2,0.0,0.0,0.20578453109595768,0.712584344567782,5.748756108225424,0
jennifermccann@upi,0.4255324893511674,0.04,0.08,0.0,0.0,0.03402255419569644,0.6807186989288219,3.8130781179113367,0
jennifermccoy@ibl,0.8064549509225676,0.11,0.22,0.0,0.0,0.2195491206170399,0.5613880459029186,4.350248067225981,1
jennifermccoy@upi,0.5057064463839899,0.09,0.18,1.0,0.5,0.15199163158615786,0.6189599053462501,9.99312305279707,0
jennifermcintyre@ibl,0.45194907590861155,0.05,0.1,0.0,0.0,0.2428541123534308,0.6251739250873551,1.745726693861525,0
jennifermckay@oksbi,0.8533855370653148,0.11,0.22,0.0,0.0,0.1554905391506187,0.7975875455371316,-4.284687727603649,0
jennifermendoza@ybl,0.923402416741947,0.16,0.32,0.0,0.0,0.09611964938014671,0.8735582137475836,7.3402732711388845,1
jennifermooney@okaxis,0.6563078019417423,0.1,0.2,0.0,0.0,0.037986110091350604,0.7440631226372753,5.48350806121196,0
jennifermoore@upi,0.6817614255524496,0.14,0.28,0.0,0.0,0.1259673778355583,0.7624281983656569,3.5398990644252133,0
jennifermorales@ibl,0.7065191941280539,0.11,0.22,0.0,0.0,0.038657933715100914,0.8945379233202551,5.353766207738932,0
jennifermorales@okaxis,0.49602800427139593,0.09,0.18,0.0,0.0,0.07075878032959358,0.7309865172898461,1.1462788985291295,0
jennifermoreno@okaxis,0.512420532114634,0.09,0.18,0.0,0.0,0.39493446343181837,0.49778882130438834,3.1034629142712986,0
jennifermoreno@upi,0.6895976242629738,0.03,0.06,0.0,0.0,0.17764142276264747,0.7049194080150566,2.3414987307004504,0
jennifermorris@okaxis,0.3657919331219705,0.05,0.1,0.0,0.0,0.21274870660200662,0.5829300245630727,0.042558714645415385,0
jennifermorris@ybl,0.9348982259871643,0.07,0.14,0.0,0.0,0.3494474114948862,0.46045766648516157,8.945863915525013,1
jennifermoyer@oksbi,0.7885006165866437,0.13,0.26,0.0,0.0,0.39822756019627514,0.4488270052695012,-4.061293137089002,1
jennifermurphy@ibl,0.5027731130498033,0.08,0.16,0.0,0.0,0.23308577973787262,0.6810628410321325,14.804410859064834,0
jennifermurphy@oksbi,0.48407305920673843,0.08,0.16,0.0,0.0,0.3249895284176687,0.4874152593381085,7.386811046032377,0
jennifermyers@oksbi,0.5099154811953355,0.04,0.08,1.0,0.5,0.1307764097346701,0.657923079780324,-5.889877673511755,0
jennifermyers@upi,1.259095819667731,0.13,0.26,0.0,0.0,0.12229758297891645,0.7033522435371783,1.8791683525453526,1
jenniferolson@ybl,0.6473996625604738,0.06,0.12,0.0,0.0,0.1610814883978241,0.6068409496554019,2.157270420482211,0
jenniferortiz@ibl,0.6553299755012142,0.07,0.14,0.0,0.0,0.2690029050694597,0.5537374495472153,4.959433144710561,0
jenniferortiz@oksbi,0.7279384792506899,0.08,0.16,0.0,0.0,0.2728766757020395,0.7077679824979698,-1.946891353698601,0
jenniferpatterson@oksbi,0.28675074720708477,0.04,0.08,0.0,0.0,0.12609577385978032,0.616792636262354,3.160126716841087,0
jenniferpatton@ybl,0.8391620917971717,0.03,0.06,0.0,0.0,0.05328396965465148,0.8482855644483265,2.394403009386765,1
jenniferpaul@upi,0.16777202671567232,0.09,0.18,0.0,0.0,0.25295850258620345,0.6090798752006925,-0.688091812867194,0
jenniferperez@okaxis,0.425463923589067,0.1,0.2,0.0,0.0,0.05133034487550581,0.8555051928843158,-1.38376115735616,0
jenniferperez@oksbi,0.32520982135094134,0.05,0.1,0.0,0.0,0.23139700329173205,0.6737631638183851,7.594023233511785,0
jenniferperez@upi,1.2253711374409426,0.09,0.18,0.0,0.0,0.2773688512225236,0.5542939526271229,-5.482912700212967,1
jenniferperry@ybl,0.21347850955468714,0.07,0.14,0.0,0.0,0.28024459855778067,0.686763862459766,5.389394680480256,0
jenniferpetersen@oksbi,0.5005829514321275,0.08,0.16,0.0,0.0,0.3013888442638387,0.5921303207897165,6.9875515343906205,1
jenniferpowell@okaxis,0.609476353323009,0.1,0.2,0.0,0.0,0.34914376862626584,0.6162051699933669,1.9072083083079179,0
jenniferpruitt@ybl,1.0240949943619135,0.08,0.16,0.0,0.0,0.19998359678591537,0.6574564889081974,3.26186419862498,1
jenniferramirez@okaxis,0.7767523365697322,0.11,0.22,0.0,0.0,0.2920996758118285,0.7046479937837221,8.817474998486906,0
jenniferreid@okaxis,0.6397533803397006,0.06,0.12,0.0,0.0,0.2476690941463347,0.7005305212071327,-0.5242575536202847,0
jenniferrobinson@okaxis,0.5039762661097928,0.09,0.18,0.0,0.0,0.07465597591907303,0.9158916918148485,-0.008262144445619679,0
jenniferrodgers@oksbi,0.6447457300816232,0.11,0.22,0.0,0.0,0.010275857947763268,0.8455192993587081,0.5225815945034586,0
jenniferrodriguez@okaxis,0.5941941005282781,0.09,0.18,0.0,0.0,0.11381655427077352,0.746261583957884,8.826627996116407,0
jenniferrose@ybl,0.7793837445015056,0.13,0.26,0.0,0.0,0.17721348253504776,0.7624237248895749,9.461468734423537,0
jenniferross@upi,0.6203078310437564,0.05,0.1,0.0,0.0,0.24684237777146253,0.7261097579159016,-3.979451172318095,0
jenniferryan@okaxis,0.8428924824546612,0.12,0.24,0.0,0.0,0.3399837322012822,0.6529169603994055,8.031203736558183,1
jennifersanchez@oksbi,0.47725373805356736,0.06,0.12,0.0,0.0,0.07849828668246626,0.7347737405630995,7.09454153173642,0
jennifersanders@ibl,1.4062016893673162,0.05,0.1,0.0,0.0,0.05021991595939084,0.8924241680087907,10.767974052249137,1
jenniferschultz@ibl,0.8132122727672627,0.09,0.18,0.0,0.0,0.38539197898973104,0.46906495687637895,4.925540160631898,0
jenniferscott@okaxis,0.5681548582373428,0.08,0.16,0.0,0.0,0.04321782375056285,0.8263462666100977,2.7786993986071167,0
jenniferscott@ybl,0.8058332927955894,0.13,0.26,0.0,0.0,0.19139642804287568,0.6096502569340531,8.726083432858294,1
jenniferscottmd@upi,0.3574581768700446,0.04,0.08,0.0,0.0,0.23422549151732075,0.6158505691206391,6.494518957508827,0
jennifershelton@ybl,0.9007289829992624,0.17,0.34,0.0,0.0,0.21654976836297532,0.7673170407034117,14.224492070743633,1
jennifershepard@ybl,0.34110861065508147,0.08,0.16,0.0,0.0,0.034412862813177285,0.71822998619983,7.793539224809139,0
jennifersheppard@oksbi,0.5798603755931061,0.05,0.1,0.0,0.0,0.02281076560144775,0.8694250680440231,3.767739882119577,0
jennifersilva@okaxis,0.6859632628618036,0.08,0.16,0.0,0.0,0.04219337098441427,0.8408453003048051,-2.8705219018808563,1
jennifersloan@ybl,0.4365024876152268,0.06,0.12,0.0,0.0,0.23423507354904502,0.5637726072502703,0.09541411402940803,0
jennifersmith@oksbi,0.5494996087436297,0.04,0.08,0.0,0.0,0.21773795505372845,0.6240837414788565,-4.179774890140081,1
